player_name,avg_obp_allowed
681085,0.45454545454545453
681145,1.0
681154,0.9375
681168,0.6666666666666666
681190,0.3236111111111111
681217,0.3563714902807775
681252,0.43478260869565216
681256,0.42105263157894735
681293,0.3333333333333333
681320,0.6153846153846154
681322,0.5714285714285714
681401,0.7272727272727273
681402,0.431924882629108
681432,0.35877862595419846
681464,0.64
681473,0.5
681484,0.5
681517,0.47368421052631576
681555,0.3220338983050847
681571,0.6190476190476191
681584,0.8333333333333334
681603,0.5757575757575758
681753,0.8157894736842105
681803,0.16666666666666666
681806,0.29185185185185186
681807,0.3888888888888889
681808,0.5454545454545454
681810,0.1956521739130435
681835,0.0
681841,0.0
681857,0.29022820362785257
681867,0.33174603174603173
681869,0.36363636363636365
681871,0.1111111111111111
681882,0.4176334106728538
681886,0.96
681892,0.26976744186046514
681895,0.7619047619047619
681897,0.09302325581395349
681911,0.3233082706766917
681924,0.3333333333333333
681948,0.55
681958,0.5652173913043478
681982,0.35701906412478335
681987,0.3181818181818182
681989,0.16666666666666666
682010,0.3764367816091954
682023,0.5
682027,0.0
682051,0.44844124700239807
682052,0.3787878787878788
682087,0.5
682106,0.6666666666666666
682120,0.40409683426443205
682171,0.28225806451612906
682175,0.4107981220657277
682227,0.3365928975810602
682240,0.29411764705882354
682243,0.3041212695405021
682255,0.5555555555555556
682448,0.46153846153846156
682615,0.2777777777777778
682842,0.3284671532846715
682847,0.4151599443671766
682915,0.8333333333333334
682967,0.4502923976608187
682989,0.6027397260273972
682990,0.4085510688836104
683155,0.3860759493670886
683175,0.3438320209973753
683232,0.36533957845433257
683627,0.7142857142857143
683769,0.32770745428973275
684604,0.2692307692307692
684665,0.35714285714285715
684937,0.3125
685001,0.38461538461538464
685095,0.4
685107,0.38181818181818183
685116,0.1
685125,0.7142857142857143
685126,0.0
685314,0.42962962962962964
685401,0.5853658536585366
685410,0.3234750462107209
685461,0.2
685801,0.6
686218,0.3159851301115242
686294,0.3722466960352423
686449,0.0
686539,0.42857142857142855
686585,0.5882352941176471
686608,0.36363636363636365
686610,0.38093400231570823
686613,0.332735104091888
686651,0.5
686654,0.18666666666666668
686730,0.45390070921985815
686747,0.3434704830053667
686752,0.2682619647355164
686753,0.3983402489626556
686826,0.2570694087403599
686827,0.0
686839,0.3323615160349854
686842,0.49640287769784175
686924,0.46153846153846156
686933,0.7058823529411765
686972,0.589041095890411
686973,0.32234432234432236
687014,0.37777777777777777
687145,0.5625
687205,0.7368421052631579
687312,0.15151515151515152
687330,0.2786458333333333
687396,0.3593429158110883
687423,0.8333333333333334
687424,0.3870967741935484
687460,0.0
687798,0.3543956043956044
687817,0.6666666666666666
687830,0.28313253012048195
687840,0.0
687847,0.23809523809523808
687856,0.0
687866,0.16666666666666666
687871,0.0
687888,0.36944444444444446
687922,0.3581081081081081
687938,0.5714285714285714
687956,0.0
688107,0.07692307692307693
688230,0.0
688427,0.3917525773195876
688873,0.0
688896,0.391304347826087
689147,0.3696969696969697
689167,0.40425531914893614
689172,0.18181818181818182
689225,0.35
689266,0.4009433962264151
689690,0.14893617021276595
690086,0.3157894736842105
690281,0.125
690345,0.25
690440,0.38095238095238093
690544,0.2702702702702703
690829,0.4424778761061947
690953,0.2857142857142857
690986,0.30927835051546393
691094,0.36
691109,0.2631578947368421
691526,0.0
691587,0.2988505747126437
691828,0.4339622641509434
692285,0.40625
693312,0.45794392523364486
693388,0.4375
693433,0.30726256983240224
693821,0.32453637660485024
694037,0.3230452674897119
694053,0.7857142857142857
694297,0.3343733749349974
694298,0.35294117647058826
694312,0.5789473684210527
694331,0.0
694363,0.3699360341151386
694381,0.20833333333333334
694536,0.16666666666666666
694813,0.400352733686067
695243,0.33117932148626816
695445,0.38461538461538464
696136,0.30633802816901406
696147,0.3795180722891566
696275,0.6923076923076923
697813,1.0
699499,0.7727272727272727
699911,0.0
700187,0.5
700287,0.0
700363,0.30714285714285716
700675,0.0
700832,0.0
701121,0.7058823529411765
701151,0.45161290322580644
701316,0.6666666666666666
701539,0.16666666666666666
701552,0.19047619047619047
701566,0.4827586206896552
701643,0.3480314960629921
701719,0.2727272727272727
701803,0.0
702352,0.5833333333333334
702355,0.475
702795,0.0
702911,0.7142857142857143
703710,0.35294117647058826
801216,0.0
801389,0.8
802408,0.0
805437,0.16666666666666666
805829,0.0
806288,0.46153846153846156
